     RW      HW MM DD HH     t    p  WR   WG N    x  RF    B    D   A    E IL
*** 
3955500 3011500  1  7 24   5.7 1016 207  7.5 5  4.8  85    0    0 279 -327  2
3955500 3011500  1  8  1   5.4 1016 206  7.0 5  4.8  85    0    0 268 -326  2
3955500 3011500  1  8  2   4.8 1015 202  7.5 2  4.6  85    0    0 254 -326  2
3955500 3011500  1  8  3   4.5 1015 200  7.6 1  4.6  86    0    0 234 -326  2
3955500 3011500  1  8  4   5.0 1014 194  7.2 3  4.6  86    0    0 241 -327  2
3955500 3011500  1  8  5   5.4 1014 202  8.2 6  4.7  85    0    0 272 -328  2
3955500 3011500  1  8  6   5.5 1013 199  8.2 7  4.7  84    0    0 297 -330  2
3955500 3011500  1  8  7   5.8 1013 203  7.8 8  4.7  83    0    0 312 -332  2
3955500 3011500  1  8  8   5.6 1013 210  8.9 7  4.8  84    0    0 315 -333  2
3955500 3011500  1  8  9   5.4 1013 205  8.6 7  4.9  87    0    0 311 -336  2
3955500 3011500  1  8 10   5.4 1013 212  7.5 8  5.1  91    0   10 319 -338  2
3955500 3011500  1  8 11   5.5 1014 210  7.4 8  5.2  93    0   19 327 -340  2
3955500 3011500  1  8 12   5.6 1014 218  6.2 7  5.3  94    0   40 322 -342  2
3955500 3011500  1  8 13   5.8 1014 229  6.5 7  5.4  94    0   33 318 -343  2
3955500 3011500  1  8 14   6.1 1014 230  5.8 7  5.5  94    0   26 320 -344  2
3955500 3011500  1  8 15   6.2 1014 228  6.6 8  5.5  94    0   15 327 -345  2
3955500 3011500  1  8 16   6.2 1015 233  5.5 8  5.5  94    0    6 334 -345  2
3955500 3011500  1  8 17   6.1 1015 227  5.3 8  5.5  93    0    0 334 -345  2
3955500 3011500  1  8 18   5.6 1015 219  5.4 6  5.4  93    0    0 320 -346  2
3955500 3011500  1  8 19   5.0 1016 216  4.5 3  5.2  94    0    0 290 -346  2
3955500 3011500  1  8 20   4.1 1016 209  3.6 1  4.9  93    0    0 257 -346  2
3955500 3011500  1  8 21   3.9 1017 205  3.0 1  4.7  93    0    0 243 -346  2
3955500 3011500  1  8 22   4.4 1017 215  3.8 5  4.8  94    0    0 266 -346  2
3955500 3011500  1  8 23   4.2 1017 230  3.1 6  4.8  94    0    0 296 -346  2
3955500 3011500  1  8 24   4.1 1018 227  4.6 4  4.8  95    0    0 289 -345  2
3955500 3011500  1  9  1   3.4 1018 232  4.5 2  4.7  96    0    0 265 -344  2
3955500 3011500  1  9  2   2.9 1018 228  4.3 1  4.6  97    0    0 246 -343  2
3955500 3011500  1  9  3   2.2 1018 216  3.3 2  4.4  97    0    0 242 -341  2
3955500 3011500  1  9  4   2.4 1018 214  3.8 4  4.3  97    0    0 255 -338  2
3955500 3011500  1  9  5   2.8 1018 217  4.5 5  4.4  98    0    0 270 -335  2
3955500 3011500  1  9  6   2.7 1018 206  4.1 5  4.5  98    0    0 275 -333  2
3955500 3011500  1  9  7   2.6 1019 217  4.3 6  4.5  99    0    0 279 -331  2
3955500 3011500  1  9  8   2.8 1019 218  4.0 7  4.5  98    0    0 289 -329  2
3955500 3011500  1  9  9   2.8 1020 226  4.1 8  4.4  96    0    0 299 -326  2
3955500 3011500  1  9 10   2.9 1021 220  4.4 8  4.4  96    0   22 304 -324  2
3955500 3011500  1  9 11   3.5 1021 222  3.8 7  4.5  95    0   51 298 -325  2
3955500 3011500  1  9 12   3.6 1022 230  3.7 6  4.6  94    0   69 285 -329  2
3955500 3011500  1  9 13   3.6 1022 232  4.0 7  4.6  94    0   62 283 -333  2
3955500 3011500  1  9 14   4.0 1022 247  4.6 6  4.7  94    8   71 283 -336  2
3955500 3011500  1  9 15   4.0 1023 229  3.9 3  4.8  95   60   33 261 -336  2
3955500 3011500  1  9 16   3.7 1023 250  3.4 4  4.7  95    5   23 250 -332  2
3955500 3011500  1  9 17   2.5 1024 223  3.3 4  4.4  94    0    1 255 -326  2
3955500 3011500  1  9 18   2.1 1025 227  3.2 3  4.2  94    0    0 246 -321  2
3955500 3011500  1  9 19   1.8 1025 233  3.2 2  4.1  95    0    0 234 -319  2
3955500 3011500  1  9 20   1.4 1026 229  2.9 0  4.1  97    0    0 219 -318  2
3955500 3011500  1  9 21   0.9 1026 233  3.1 0  4.0  98    0    0 211 -317  2
3955500 3011500  1  9 22   0.8 1027 245  2.5 0  3.9  98    0    0 211 -317  2
3955500 3011500  1  9 23   0.8 1028 253  2.4 0  3.8  97    0    0 211 -317  2
3955500 3011500  1  9 24   0.4 1029 250  2.8 4  3.8  97    0    0 231 -316  2
3955500 3011500  1 10  1  -0.2 1029 246  2.4 0  3.7  97    0    0 229 -315  2
3955500 3011500  1 10  2   0.3 1030 267  2.2 2  3.6  96    0    0 219 -314  2
3955500 3011500  1 10  3   0.1 1030 262  2.6 3  3.6  96    0    0 235 -314  2
3955500 3011500  1 10  4  -0.1 1031 260  2.2 5  3.6  96    0    0 250 -314  2
3955500 3011500  1 10  5   0.0 1031 240  1.8 4  3.6  97    0    0 254 -314  2
3955500 3011500  1 10  6  -0.1 1032 250  2.0 3  3.7  99    0    0 243 -314  2
3955500 3011500  1 10  7  -0.3 1032 195  2.1 1  3.6  99    0    0 227 -314  2
3955500 3011500  1 10  8  -0.4 1033 206  2.6 6  3.6  99    0    0 241 -314  2
3955500 3011500  1 10  9  -0.1 1033 201  2.5 6  3.6  99    0    0 266 -314  2
3955500 3011500  1 10 10   0.1 1034 185  2.7 4  3.6  98    0   28 258 -315  2
3955500 3011500  1 10 11   0.3 1034 210  2.9 4  3.7  98   25   45 248 -315  2
3955500 3011500  1 10 12   0.3 1035 211  2.9 4  3.7  98   10   69 250 -317  2
3955500 3011500  1 10 13   0.5 1035 210  3.3 5  3.8  98    0   74 258 -317  2
3955500 3011500  1 10 14   0.5 1035 217  4.0 7  3.8  99    0   57 276 -319  2
3955500 3011500  1 10 15   0.6 1035 208  3.9 7  3.9 100    0   39 291 -321  2
3955500 3011500  1 10 16   0.2 1035 224  4.1 8  3.8 100    0   12 296 -320  2
3955500 3011500  1 10 17   0.1 1035 215  4.3 8  3.7  99    0    0 296 -318  2
3955500 3011500  1 10 18   0.2 1035 214  4.3 8  3.7 100    0    0 290 -318  2
3955500 3011500  1 10 19   0.2 1035 198  4.8 8  3.8 100    0    0 285 -317  2
3955500 3011500  1 10 20   0.0 1035 199  5.3 8  3.7  99    0    0 279 -316  2
3955500 3011500  1 10 21   0.0 1035 210  4.7 8  3.7 100    0    0 274 -314  2
3955500 3011500  1 10 22   0.3 1035 204  4.4 7  3.7 100    0    0 266 -314  2
3955500 3011500  1 10 23   0.4 1035 206  4.9 7  3.8  99    0    0 261 -314  2
