     RW      HW MM DD HH     t    p  WR   WG N    x  RF    B    D   A    E IL
*** 
3965500 2982500  1  4 19   1.0 1014 202  5.6 7  3.1  75    0    0 271 -292  1
3965500 2982500  1  4 20   0.9 1014 205  6.3 7  3.1  75    0    0 270 -290  1
3965500 2982500  1  4 21   0.6 1014 202  5.5 7  3.1  78    0    0 268 -288  1
3965500 2982500  1  4 22   0.3 1014 208  6.0 7  3.1  79    0    0 267 -287  1
3965500 2982500  1  4 23  -0.1 1014 199  5.3 7  3.1  80    0    0 266 -285  1
3965500 2982500  1  4 24  -0.3 1014 200  5.7 6  3.1  83    0    0 262 -284  1
3965500 2982500  1  5  1  -0.7 1014 201  5.5 7  3.1  84    0    0 261 -283  1
3965500 2982500  1  5  2  -1.1 1013 198  6.0 7  3.0  84    0    0 263 -283  1
3965500 2982500  1  5  3  -1.5 1013 195  6.4 6  2.9  84    0    0 258 -285  1
3965500 2982500  1  5  4  -1.9 1013 192  6.4 6  2.8  84    0    0 251 -286  1
3965500 2982500  1  5  5  -2.1 1013 197  6.3 5  2.8  85    0    0 246 -285  1
3965500 2982500  1  5  6  -2.5 1013 196  6.0 6  2.7  86    0    0 244 -281  1
3965500 2982500  1  5  7  -2.7 1012 188  6.4 6  2.7  85    0    0 245 -279  1
3965500 2982500  1  5  8  -2.9 1012 192  6.2 6  2.6  84    0    0 244 -278  1
3965500 2982500  1  5  9  -2.8 1012 190  5.6 6  2.6  84    0    0 242 -276  1
3965500 2982500  1  5 10  -2.3 1012 191  5.6 5  2.5  81    5   32 238 -275  1
3965500 2982500  1  5 11  -2.3 1012 187  5.5 5  2.5  79   23   65 234 -275  1
3965500 2982500  1  5 12  -2.0 1012 190  5.3 6  2.5  78   63   82 235 -277  1
3965500 2982500  1  5 13  -1.4 1011 182  5.4 4  2.5  76   86   83 233 -278  1
3965500 2982500  1  5 14  -1.2 1010 183  5.3 4  2.5  73   63   80 227 -280  1
3965500 2982500  1  5 15  -1.0 1010 172  5.4 5  2.5  72   18   61 230 -281  1
3965500 2982500  1  5 16  -1.4 1009 165  5.2 5  2.6  74    4   25 233 -280  1
3965500 2982500  1  5 17  -2.1 1009 158  5.4 3  2.5  76    0    0 227 -278  1
3965500 2982500  1  5 18  -2.8 1008 158  5.9 4  2.5  79    0    0 223 -276  1
3965500 2982500  1  5 19  -3.2 1007 154  6.5 4  2.5  80    0    0 227 -275  1
3965500 2982500  1  5 20  -3.8 1006 157  6.5 3  2.4  82    0    0 225 -274  1
3965500 2982500  1  5 21  -4.0 1006 160  5.7 4  2.4  83    0    0 226 -274  1
3965500 2982500  1  5 22  -3.9 1005 157  5.9 6  2.3  82    0    0 239 -274  1
3965500 2982500  1  5 23  -3.8 1004 164  6.5 7  2.3  81    0    0 252 -274  1
3965500 2982500  1  5 24  -3.8 1002 157  6.3 8  2.3  81    0    0 263 -275  1
3965500 2982500  1  6  1  -3.0 1001 155  6.7 8  2.4  80    0    0 271 -277  1
3965500 2982500  1  6  2  -2.4 1000 162  5.8 8  2.6  82    0    0 278 -283  1
