     RW      HW MM DD HH     t    p  WR   WG N    x  RF    B    D   A    E IL
*** 
3912500 2352500  1  5  3  -0.8  959 290  1.2 8  3.3  86    0    0 277 -307  2
3912500 2352500  1  5  4  -0.3  960 305  1.7 8  3.3  85    0    0 285 -306  2
3912500 2352500  1  5  5  -0.8  959 292  1.5 8  3.3  86    0    0 287 -307  2
3912500 2352500  1  5  6  -0.7  959 294  1.4 8  3.3  88    0    0 289 -308  2
3912500 2352500  1  5  7  -0.6  958 307  1.1 8  3.4  88    0    0 291 -309  2
3912500 2352500  1  5  8  -0.3  958 253  1.2 8  3.4  88    0    0 293 -309  2
3912500 2352500  1  5  9   0.6  958 278  1.5 8  3.4  84    0   14 294 -310  2
3912500 2352500  1  5 10   1.1  958 158  2.6 7  3.5  83    0   21 285 -311  2
3912500 2352500  1  5 11   0.9  958 238  3.5 8  3.6  83    0   37 286 -315  2
3912500 2352500  1  5 12   1.9  957 209  2.9 7  3.7  82    0   55 288 -319  2
3912500 2352500  1  5 13   2.3  957 194  2.3 7  3.9  83    0   63 281 -322  2
3912500 2352500  1  5 14   2.5  957 215  2.9 8  4.1  85    0   35 297 -326  2
3912500 2352500  1  5 15   2.8  957 181  2.5 8  4.2  85    0   35 312 -329  2
3912500 2352500  1  5 16   3.5  957 251  3.0 8  4.4  87    0   24 314 -327  2
3912500 2352500  1  5 17   4.7  958 252  4.6 8  4.8  90    0    1 319 -325  2
3912500 2352500  1  5 18   5.1  958 205  3.7 8  5.2  91    0    0 323 -325  2
3912500 2352500  1  5 19   4.7  958 261  2.8 8  5.3  92    0    0 324 -324  2
3912500 2352500  1  5 20   4.0  957 151  2.0 8  5.2  95    0    0 324 -324  2
3912500 2352500  1  5 21   4.0  957 155  2.6 8  5.1  96    0    0 323 -323  2
3912500 2352500  1  5 22   3.9  956 135  2.4 8  5.1  95    0    0 324 -323  2
3912500 2352500  1  5 23   3.5  956 143  2.4 8  5.0  96    0    0 324 -324  2
3912500 2352500  1  5 24   3.7  955 168  2.1 8  5.0  96    0    0 324 -324  2
3912500 2352500  1  6  1   3.8  954 206  2.1 8  5.1  96    0    0 324 -324  2
3912500 2352500  1  6  2   4.0  953 215  2.7 8  5.2  96    0    0 325 -325  2
3912500 2352500  1  6  3   4.0  952 201  2.4 8  5.2  97    0    0 325 -326  2
3912500 2352500  1  6  4   4.3  953 193  2.5 8  5.2  96    0    0 327 -326  2
3912500 2352500  1  6  5   4.2  953 246  1.3 8  5.2  94    0    0 327 -325  2
3912500 2352500  1  6  6   4.0  953 243  2.4 8  5.2  95    0    0 326 -325  2
3912500 2352500  1  6  7   4.6  954 187  1.3 8  5.2  95    0    0 326 -325  2
3912500 2352500  1  6  8   4.9  955 225  2.7 8  5.4  95    0    0 328 -324  2
3912500 2352500  1  6  9   5.8  955 253  3.1 8  5.5  94    5   17 330 -324  2
3912500 2352500  1  6 10   6.6  957 275  2.9 6  5.7  91   52   59 319 -325  2
3912500 2352500  1  6 11   7.2  958 249  3.0 4  5.8  88   50  105 298 -326  2
3912500 2352500  1  6 12   7.6  959 260  4.3 7  5.6  82    0   87 304 -327  2
3912500 2352500  1  6 13   8.3  959 252  4.8 5  5.3  75   80  140 310 -330  2
3912500 2352500  1  6 14   8.1  960 251  3.5 3  5.1  71  146  107 287 -333  2
3912500 2352500  1  6 15   8.2  961 258  3.4 2  4.9  68   97   88 267 -337  2
3912500 2352500  1  6 16   6.6  962 262  4.4 5  4.7  70   64   49 277 -337  2
3912500 2352500  1  6 17   5.5  963 260  3.3 4  4.8  78    3   11 287 -334  2
3912500 2352500  1  6 18   5.1  964 243  2.1 5  4.8  82    0    0 285 -331  2
3912500 2352500  1  6 19   4.8  963 216  2.6 5  4.8  84    0    0 291 -329  2
3912500 2352500  1  6 20   4.0  964 205  1.9 5  4.7  86    0    0 289 -328  2
3912500 2352500  1  6 21   2.9  964 263  1.7 2  4.6  89    0    0 268 -327  2
3912500 2352500  1  6 22   1.9  964 254  1.6 3  4.4  93    0    0 254 -327  2
3912500 2352500  1  6 23   2.1  964 200  1.1 3  4.4  95    0    0 259 -327  2
3912500 2352500  1  6 24   2.9  964 203  0.7 6  4.6  96    0    0 278 -328  2
3912500 2352500  1  7  1   2.8  963 199  1.1 8  4.7  96    0    0 307 -328  2
3912500 2352500  1  7  2   2.7  963 186  3.4 8  4.7  97    0    0 319 -328  2
3912500 2352500  1  7  3   2.3  962 189  3.9 8  4.7  99    0    0 319 -331  2
3912500 2352500  1  7  4   3.0  961 191  2.6 8  4.8  99    0    0 320 -335  2
3912500 2352500  1  7  5   2.9  960 201  2.6 8  4.8  98    0    0 322 -336  2
3912500 2352500  1  7  6   3.7  959 219  2.2 8  4.9  97    0    0 323 -338  2
3912500 2352500  1  7  7   5.0  959 207  1.6 8  5.1  94    0    0 326 -338  2
3912500 2352500  1  7  8   5.3  959 200  2.9 8  5.3  91    0    0 330 -340  2
3912500 2352500  1  7  9   6.3  959 215  3.2 8  5.6  93    0   10 332 -343  2
3912500 2352500  1  7 10   8.4  959 211  4.6 7  6.3  94    4   53 332 -346  2
3912500 2352500  1  7 11   8.7  960 257  6.2 8  6.7  91    0   44 334 -349  2
3912500 2352500  1  7 12   8.8  961 258  7.0 5  6.3  86   23  126 319 -353  2
3912500 2352500  1  7 13   9.7  962 249  7.2 3  5.9  77  134  125 293 -357  2
3912500 2352500  1  7 14   9.3  963 232  7.4 2  5.3  68  208   83 278 -358  2
3912500 2352500  1  7 15   8.7  964 243  7.0 5  4.9  65  114   82 285 -356  2
3912500 2352500  1  7 16   7.8  965 244  6.4 3  4.8  67   40   52 287 -351  2
3912500 2352500  1  7 17   7.0  966 264  5.2 3  4.7  70    3   12 273 -343  2
3912500 2352500  1  7 18   6.4  967 271  4.4 3  4.6  72    0    0 270 -335  2
3912500 2352500  1  7 19   5.8  967 250  4.2 0  4.5  74    0    0 252 -329  2
3912500 2352500  1  7 20   4.7  968 243  4.0 0  4.4  77    0    0 236 -325  2
3912500 2352500  1  7 21   3.9  968 241  3.1 1  4.3  80    0    0 237 -322  2
3912500 2352500  1  7 22   3.6  969 241  3.8 2  4.1  80    0    0 244 -321  2
3912500 2352500  1  7 23   3.6  969 239  3.8 2  4.1  79    0    0 248 -321  2
3912500 2352500  1  7 24   2.9  969 211  3.3 1  4.0  80    0    0 241 -320  2
3912500 2352500  1  8  1   3.3  969 135  3.6 1  3.9  79    0    0 237 -319  2
3912500 2352500  1  8  2   3.3  969 159  4.3 3  3.9  78    0    0 247 -319  2
3912500 2352500  1  8  3   3.5  969 198  5.5 1  3.9  77    0    0 246 -320  2
3912500 2352500  1  8  4   2.8  970 239  3.6 0  3.8  76    0    0 230 -320  2
3912500 2352500  1  8  5   3.1  970 234  3.8 1  3.7  76    0    0 229 -321  2
3912500 2352500  1  8  6   1.3  970 258  1.9 2  3.7  80    0    0 237 -320  2
3912500 2352500  1  8  7   1.7  969 227  1.8 0  3.7  84    0    0 229 -320  2
3912500 2352500  1  8  8  -0.2  970 207  1.6 0  3.6  87    0    0 216 -318  2
3912500 2352500  1  8  9   0.5  970 218  1.9 2  3.6  90    7   17 224 -317  2
3912500 2352500  1  8 10   2.6  970 192  2.1 3  3.8  86   67   56 243 -317  2
3912500 2352500  1  8 11   3.7  971 154  2.1 4  4.0  81  154   77 258 -319  2
